# {"t_start": 1745880912.9088664, "env_id": "Office-single-v0"} 
r,l,t
1.0,28,0.867078
0.0,4,0.867163
0.0,4,0.867237
1.0,31,0.867645
1.0,24,0.867972
1.0,23,0.868304
1.0,27,0.868667
0.0,8,0.868796
1.0,25,0.869152
1.0,29,0.869541
0.0,4,0.869616
1.0,32,0.870043
1.0,25,0.87039
0.0,4,0.870465
1.0,123,0.87203
1.0,23,0.87236
1.0,24,0.872688
1.0,23,0.873019
1.0,29,0.87341
1.0,23,0.873735
1.0,23,0.874065
1.0,24,0.874433
0.0,8,0.874564
1.0,23,0.874896
1.0,23,0.875242
1.0,25,0.875586
1.0,30,0.876009
1.0,29,0.8764
1.0,25,0.87674
1.0,24,0.877086
0.0,4,0.877165
1.0,29,0.87755
1.0,23,0.877865
1.0,25,0.87822
1.0,27,0.878588
1.0,24,0.878917
1.0,25,0.87927
1.0,26,0.879623
0.0,20,0.879894
1.0,27,0.880267
1.0,25,0.880618
0.0,16,0.880849
1.0,31,0.881274
1.0,25,0.881612
1.0,26,0.881958
1.0,23,0.882283
1.0,29,0.882673
1.0,26,0.883038
1.0,29,0.88342
1.0,29,0.883799
1.0,23,0.884128
1.0,25,0.88454
1.0,25,0.884904
1.0,25,0.885271
1.0,25,0.885609
0.0,8,0.885739
1.0,28,0.886122
1.0,23,0.88644
0.0,20,0.886714
1.0,25,0.887069
1.0,28,0.887469
0.0,14,0.887671
1.0,30,0.888085
1.0,23,0.888406
1.0,24,0.888731
0.0,16,0.888956
0.0,8,0.8891
1.0,27,0.889484
1.0,27,0.88985
1.0,25,0.890207
1.0,23,0.890531
1.0,29,0.890924
0.0,19,0.891204
1.0,23,0.891528
1.0,23,0.891849
1.0,24,0.892198
0.0,16,0.892431
1.0,23,0.892759
0.0,9,0.8929
1.0,29,0.893317
1.0,25,0.89366
1.0,25,0.894015
1.0,23,0.894333
0.0,9,0.8945
1.0,23,0.89482
1.0,25,0.895166
1.0,25,0.895499
0.0,47,0.896107
1.0,25,0.896439
1.0,27,0.896795
1.0,23,0.897118
1.0,25,0.897454
1.0,28,0.897818
1.0,23,0.898141
1.0,30,0.898562
0.0,6,0.898659
0.0,18,0.898903
0.0,6,0.899011
1.0,24,0.899332
0.0,19,0.899593
1.0,26,0.899936
1.0,24,0.900268
1.0,26,0.900618
0.0,8,0.900741
1.0,25,0.901092
1.0,28,0.901459
1.0,26,0.901811
0.0,8,0.901931
1.0,29,0.902311
1.0,29,0.902689
1.0,29,0.903087
1.0,23,0.9034
1.0,25,0.903729
0.0,10,0.903881
0.0,14,0.904084
1.0,24,0.904444
0.0,16,0.904685
1.0,28,0.905071
1.0,25,0.905417
1.0,23,0.905727
1.0,28,0.906107
1.0,27,0.906467
1.0,26,0.906811
0.0,25,0.907143
0.0,22,0.907437
1.0,23,0.907748
1.0,25,0.908093
0.0,12,0.908268
1.0,29,0.908653
1.0,30,0.909055
1.0,29,0.909432
1.0,23,0.909741
0.0,6,0.909837
1.0,34,0.91029
1.0,31,0.910713
0.0,19,0.910993
1.0,28,0.911357
0.0,6,0.911455
1.0,27,0.911805
0.0,16,0.912035
1.0,25,0.912368
1.0,26,0.912709
1.0,25,0.913054
1.0,25,0.913387
1.0,30,0.913779
1.0,23,0.914111
1.0,24,0.914461
1.0,27,0.914906
1.0,26,0.915271
1.0,23,0.915595
1.0,29,0.915997
1.0,23,0.916315
1.0,26,0.916697
1.0,25,0.917054
1.0,23,0.917383
1.0,29,0.917756
1.0,26,0.918187
1.0,25,0.918525
1.0,23,0.918836
1.0,24,0.919169
1.0,28,0.919538
1.0,27,0.919895
1.0,27,0.920269
1.0,42,0.920816
1.0,25,0.921169
1.0,31,0.92157
1.0,27,0.921939
1.0,24,0.922289
0.0,20,0.922565
1.0,27,0.922915
0.0,22,0.923223
1.0,25,0.923559
1.0,23,0.923868
0.0,16,0.924102
0.0,14,0.924304
1.0,27,0.924701
1.0,25,0.925049
1.0,23,0.925357
1.0,25,0.925694
1.0,25,0.926045
0.0,16,0.926274
1.0,23,0.926582
0.0,16,0.926808
1.0,25,0.927154
1.0,23,0.92747
1.0,29,0.927844
1.0,29,0.928252
1.0,23,0.928565
0.0,14,0.928756
1.0,23,0.929094
0.0,8,0.929231
1.0,29,0.929617
1.0,23,0.929928
1.0,26,0.930288
0.0,6,0.930399
1.0,23,0.930716
0.0,21,0.931122
1.0,28,0.931502
1.0,25,0.931845
1.0,23,0.932174
1.0,27,0.932541
0.0,8,0.932673
1.0,25,0.933023
1.0,23,0.933382
1.0,26,0.933732
1.0,28,0.934123
1.0,23,0.934443
1.0,27,0.934916
1.0,23,0.935245
1.0,24,0.935576
1.0,29,0.935956
1.0,25,0.936308
0.0,14,0.936512
1.0,26,0.936861
1.0,23,0.937182
0.0,8,0.937311
1.0,30,0.937699
0.0,6,0.937799
0.0,17,0.938046
1.0,25,0.938387
1.0,29,0.938769
1.0,25,0.939125
1.0,24,0.93945
1.0,25,0.93979
1.0,43,0.940359
1.0,27,0.94072
0.0,21,0.94102
1.0,25,0.94136
0.0,19,0.941634
1.0,24,0.942038
1.0,23,0.942421
1.0,25,0.94285
1.0,27,0.943276
1.0,28,0.94364
0.0,4,0.943714
1.0,30,0.944134
1.0,25,0.944475
1.0,27,0.944874
1.0,24,0.94523
0.0,23,0.945567
1.0,23,0.945912
1.0,29,0.946342
0.0,14,0.946552
1.0,25,0.946886
1.0,23,0.947215
1.0,23,0.947533
1.0,23,0.947846
1.0,28,0.948236
1.0,23,0.948559
1.0,25,0.948894
1.0,23,0.949231
1.0,23,0.949552
1.0,23,0.94987
1.0,24,0.95023
0.0,19,0.950518
1.0,26,0.950872
1.0,23,0.951227
1.0,26,0.951585
1.0,29,0.951993
1.0,24,0.95233
1.0,31,0.952752
1.0,25,0.953118
1.0,25,0.953467
1.0,31,0.953883
1.0,31,0.954325
1.0,26,0.954738
1.0,28,0.955175
1.0,23,0.955499
0.0,6,0.955603
1.0,32,0.956046
1.0,25,0.956406
1.0,25,0.9568
1.0,27,0.957258
1.0,25,0.957604
1.0,26,0.957956
1.0,24,0.958328
1.0,23,0.95869
1.0,23,0.959065
1.0,25,0.959433
1.0,24,0.959765
1.0,23,0.960109
1.0,26,0.960467
1.0,25,0.96081
1.0,23,0.961165
1.0,23,0.96149
1.0,27,0.961854
1.0,27,0.962239
0.0,8,0.962376
0.0,14,0.962585
1.0,25,0.962929
1.0,25,0.963308
1.0,27,0.963677
1.0,23,0.964021
1.0,29,0.964447
0.0,10,0.964602
0.0,17,0.964882
1.0,27,0.965276
1.0,25,0.965627
1.0,28,0.966037
1.0,23,0.96636
1.0,23,0.966679
1.0,23,0.967021
1.0,23,0.96736
1.0,23,0.967679
1.0,25,0.968088
0.0,6,0.968199
1.0,29,0.968593
1.0,23,0.96891
1.0,23,0.969251
1.0,26,0.969611
1.0,117,0.971139
0.0,17,0.971396
1.0,23,0.971726
1.0,26,0.972106
1.0,29,0.972511
1.0,25,0.972863
1.0,23,0.973206
1.0,28,0.973592
1.0,30,0.974011
0.0,4,0.974092
1.0,29,0.974488
1.0,28,0.974909
1.0,24,0.975258
1.0,25,0.975612
0.0,10,0.97577
1.0,25,0.976134
0.0,21,0.976432
1.0,25,0.97681
1.0,26,0.977187
0.0,12,0.977369
0.0,14,0.977576
0.0,19,0.97785
1.0,31,0.978288
1.0,23,0.978614
1.0,26,0.978987
0.0,18,0.979247
1.0,23,0.979563
1.0,25,0.979903
1.0,27,0.98032
1.0,25,0.980667
1.0,28,0.981051
1.0,25,0.981403
1.0,25,0.981748
1.0,27,0.982136
1.0,24,0.982485
1.0,25,0.982831
1.0,24,0.983195
0.0,12,0.983382
1.0,27,0.983756
1.0,28,0.984163
0.0,19,0.984442
1.0,23,0.984805
1.0,27,0.985383
1.0,27,0.985771
1.0,28,0.986177
1.0,25,0.986531
1.0,27,0.986898
1.0,23,0.987226
0.0,25,0.987587
1.0,31,0.988019
1.0,23,0.988343
0.0,12,0.988524
0.0,16,0.988751
1.0,26,0.989118
1.0,28,0.989497
1.0,27,0.989865
0.0,16,0.990104
0.0,16,0.990337
0.0,15,0.990548
1.0,27,0.990914
0.0,14,0.991121
0.0,16,0.99137
0.0,16,0.991599
1.0,33,0.992046
0.0,16,0.992279
1.0,26,0.992621
1.0,75,0.993618
1.0,28,0.994004
0.0,18,0.994266
1.0,28,0.994633
1.0,25,0.99503
1.0,23,0.995348
1.0,31,0.995759
1.0,25,0.996109
1.0,33,0.996535
1.0,25,0.996868
1.0,23,0.997195
0.0,14,0.9974
1.0,25,0.997737
0.0,19,0.998008
1.0,23,0.998323
1.0,24,0.998651
1.0,25,0.999001
1.0,25,0.99934
1.0,23,0.999655
0.0,15,0.999862
1.0,25,1.00021
0.0,20,1.000488
1.0,23,1.000803
1.0,23,1.001131
0.0,22,1.001435
1.0,29,1.001817
1.0,28,1.002206
1.0,29,1.002612
1.0,25,1.002955
1.0,28,1.003339
1.0,25,1.003682
1.0,25,1.004032
0.0,17,1.004272
1.0,30,1.004656
1.0,178,1.006936
1.0,31,1.007387
1.0,36,1.007856
1.0,27,1.008249
0.0,8,1.008386
1.0,26,1.008756
1.0,28,1.009162
0.0,16,1.009404
1.0,26,1.009771
1.0,23,1.010122
1.0,25,1.010477
1.0,29,1.010882
1.0,26,1.011258
1.0,28,1.011649
1.0,29,1.012067
1.0,23,1.012401
1.0,25,1.012764
1.0,29,1.013179
1.0,23,1.013512
0.0,6,1.013615
1.0,28,1.014014
0.0,19,1.014296
1.0,31,1.014721
1.0,23,1.015126
1.0,25,1.015481
0.0,4,1.015556
1.0,25,1.015897
1.0,25,1.01626
1.0,25,1.016611
1.0,29,1.017024
1.0,23,1.017384
1.0,27,1.017757
1.0,31,1.018206
1.0,28,1.018595
0.0,14,1.018803
1.0,27,1.019193
1.0,27,1.019558
1.0,23,1.019888
1.0,25,1.020246
1.0,28,1.020633
0.0,7,1.020758
1.0,23,1.021096
1.0,25,1.021449
0.0,18,1.021707
0.0,6,1.021809
1.0,24,1.022154
0.0,4,1.022232
1.0,44,1.022811
0.0,6,1.022922
1.0,27,1.023312
1.0,27,1.023709
0.0,23,1.024055
1.0,27,1.02448
1.0,27,1.025185
0.0,12,1.025438
1.0,24,1.025819
1.0,27,1.026234
1.0,29,1.026637
1.0,25,1.02699
1.0,25,1.027324
1.0,25,1.02766
1.0,28,1.028044
1.0,25,1.028379
1.0,23,1.028689
0.0,6,1.028787
1.0,26,1.029148
0.0,20,1.02942
1.0,27,1.029779
1.0,23,1.030103
1.0,24,1.030428
0.0,6,1.030526
1.0,25,1.03086
1.0,25,1.031208
0.0,19,1.031469
1.0,28,1.031835
0.0,19,1.032103
1.0,23,1.032417
1.0,27,1.032775
1.0,29,1.033168
1.0,25,1.033499
1.0,23,1.033809
1.0,25,1.034158
1.0,23,1.03447
1.0,23,1.034779
1.0,26,1.035213
1.0,26,1.03556
0.0,4,1.035633
1.0,28,1.03602
1.0,25,1.03635
0.0,16,1.03657
1.0,25,1.036895
1.0,25,1.037233
0.0,10,1.037385
1.0,26,1.037729
0.0,8,1.037864
1.0,23,1.038184
1.0,28,1.038581
1.0,23,1.038891
1.0,29,1.039275
1.0,23,1.039594
1.0,25,1.039926
0.0,23,1.040244
1.0,27,1.040608
1.0,25,1.040936
1.0,25,1.04128
1.0,25,1.04161
1.0,27,1.041957
1.0,24,1.042284
1.0,25,1.042616
1.0,24,1.042932
0.0,4,1.043017
1.0,23,1.043344
1.0,23,1.043653
1.0,24,1.043978
1.0,27,1.04435
0.0,21,1.044629
1.0,27,1.045078
0.0,8,1.045208
1.0,29,1.045581
1.0,23,1.045898
1.0,27,1.046253
1.0,26,1.0466
1.0,29,1.046986
1.0,25,1.047319
1.0,27,1.04768
1.0,29,1.048073
1.0,27,1.048435
1.0,24,1.048758
1.0,24,1.049096
1.0,26,1.049445
1.0,23,1.049787
1.0,28,1.050174
0.0,4,1.050251
1.0,25,1.050589
1.0,27,1.050946
0.0,8,1.051085
1.0,23,1.051397
0.0,14,1.051594
1.0,24,1.051915
0.0,4,1.051998
0.0,19,1.05226
1.0,27,1.052618
1.0,25,1.052954
1.0,23,1.05328
1.0,23,1.053615
0.0,14,1.053832
1.0,23,1.054221
1.0,29,1.054609
1.0,29,1.055162
0.0,21,1.055461
0.0,4,1.055537
1.0,23,1.055851
0.0,20,1.056145
1.0,23,1.056471
1.0,25,1.056803
0.0,6,1.056902
1.0,27,1.057281
1.0,28,1.057678
0.0,19,1.057938
1.0,23,1.058269
1.0,25,1.058603
1.0,27,1.058959
1.0,23,1.059293
1.0,28,1.059661
1.0,28,1.060046
0.0,16,1.060284
1.0,25,1.060628
1.0,25,1.061008
1.0,27,1.061382
1.0,27,1.061753
1.0,25,1.062114
0.0,6,1.062217
1.0,26,1.062572
1.0,25,1.062909
0.0,21,1.063209
1.0,267,1.066607
1.0,30,1.067036
0.0,4,1.067116
1.0,25,1.067469
1.0,25,1.067819
1.0,30,1.068255
1.0,27,1.068626
1.0,27,1.069015
1.0,28,1.069405
1.0,23,1.069731
1.0,27,1.070114
0.0,6,1.070218
1.0,29,1.070608
0.0,14,1.070829
0.0,8,1.070957
1.0,25,1.071313
0.0,17,1.071561
0.0,6,1.071661
1.0,26,1.072033
0.0,9,1.072178
1.0,27,1.07256
1.0,23,1.073001
1.0,25,1.073391
1.0,25,1.073734
1.0,34,1.074212
0.0,4,1.07429
1.0,25,1.074643
1.0,25,1.075074
1.0,25,1.075513
1.0,28,1.0759
1.0,23,1.076231
1.0,27,1.076605
1.0,31,1.077031
1.0,23,1.07736
0.0,21,1.077652
1.0,23,1.077986
1.0,29,1.078372
0.0,8,1.078503
1.0,28,1.078884
1.0,29,1.079282
1.0,31,1.079696
1.0,24,1.080037
1.0,33,1.080469
1.0,24,1.080793
1.0,23,1.081122
1.0,25,1.081465
1.0,23,1.081783
1.0,24,1.082144
1.0,25,1.082508
1.0,25,1.08285
1.0,24,1.08322
0.0,11,1.083392
1.0,29,1.083819
1.0,31,1.084352
0.0,6,1.084488
1.0,23,1.084864
1.0,25,1.085314
1.0,26,1.085682
1.0,27,1.086086
1.0,23,1.086411
1.0,23,1.086737
0.0,16,1.086973
1.0,32,1.087408
1.0,23,1.08773
1.0,23,1.088067
0.0,6,1.088179
1.0,27,1.088555
1.0,32,1.089011
1.0,25,1.089381
0.0,27,1.089752
1.0,28,1.090151
1.0,23,1.090488
1.0,30,1.0909
1.0,25,1.091255
0.0,20,1.091547
1.0,24,1.091893
1.0,24,1.092247
1.0,23,1.092581
1.0,23,1.092914
1.0,27,1.093324
0.0,10,1.093485
1.0,25,1.093843
1.0,28,1.094252
1.0,27,1.094638
1.0,23,1.094976
1.0,26,1.095504
1.0,25,1.095888
1.0,25,1.096253
1.0,23,1.096585
1.0,27,1.096974
1.0,28,1.097363
1.0,29,1.097765
1.0,23,1.0981
1.0,23,1.098428
1.0,24,1.098767
1.0,26,1.099138
1.0,31,1.0996
1.0,29,1.10001
1.0,25,1.100358
1.0,27,1.100724
0.0,8,1.100858
1.0,23,1.101202
0.0,16,1.101445
1.0,26,1.101802
1.0,23,1.102141
0.0,21,1.102445
0.0,16,1.102679
1.0,25,1.10308
1.0,23,1.103426
1.0,23,1.103767
1.0,27,1.104159
1.0,27,1.104536
1.0,27,1.104904
1.0,23,1.105312
1.0,24,1.105661
0.0,14,1.105871
0.0,21,1.10618
1.0,29,1.106583
1.0,27,1.106972
1.0,23,1.107306
1.0,23,1.107627
0.0,23,1.107973
1.0,23,1.108297
1.0,23,1.108622
0.0,17,1.108869
1.0,24,1.109216
1.0,30,1.109625
1.0,27,1.110009
1.0,25,1.11036
1.0,27,1.110731
1.0,29,1.111141
1.0,29,1.111536
1.0,23,1.111854
1.0,23,1.112188
1.0,25,1.11255
1.0,24,1.112881
1.0,25,1.113241
1.0,23,1.113569
1.0,24,1.113908
1.0,34,1.114378
1.0,27,1.114755
1.0,25,1.115186
1.0,24,1.115536
1.0,25,1.115891
0.0,17,1.116157
1.0,23,1.116488
1.0,26,1.116854
1.0,23,1.117188
0.0,4,1.117293
1.0,41,1.117858
1.0,29,1.118289
1.0,23,1.118617
1.0,24,1.118994
1.0,28,1.119382
1.0,23,1.119709
0.0,19,1.119991
1.0,27,1.120385
1.0,29,1.120788
1.0,29,1.12122
0.0,21,1.121532
1.0,25,1.121884
1.0,25,1.122247
1.0,25,1.122595
0.0,24,1.122926
0.0,14,1.123147
1.0,25,1.123501
0.0,21,1.123797
0.0,16,1.124039
1.0,25,1.124395
1.0,29,1.124793
1.0,27,1.125311
1.0,25,1.125695
1.0,25,1.126055
1.0,36,1.126532
1.0,24,1.126868
1.0,29,1.127274
1.0,27,1.12765
1.0,25,1.128006
1.0,27,1.128378
0.0,6,1.128489
0.0,20,1.128768
1.0,23,1.1291
0.0,19,1.129383
1.0,24,1.129713
0.0,7,1.12983
0.0,4,1.129904
1.0,29,1.130308
1.0,28,1.130682
0.0,6,1.130788
1.0,24,1.131134
0.0,21,1.131446
1.0,23,1.131767
1.0,25,1.13212
1.0,28,1.132499
1.0,25,1.132839
0.0,17,1.133088
1.0,25,1.133429
1.0,25,1.133764
1.0,23,1.134093
0.0,9,1.134237
1.0,23,1.134554
1.0,25,1.134893
1.0,29,1.135374
1.0,24,1.135716
1.0,23,1.136053
1.0,24,1.136387
1.0,26,1.13674
0.0,10,1.136893
1.0,26,1.137253
1.0,25,1.137593
0.0,12,1.137774
1.0,24,1.138111
1.0,23,1.138423
1.0,23,1.138737
0.0,36,1.13922
1.0,27,1.139584
1.0,25,1.139914
1.0,23,1.140235
0.0,25,1.140572
1.0,25,1.140909
1.0,27,1.141278
1.0,28,1.141652
1.0,26,1.142012
1.0,24,1.142342
1.0,25,1.142693
1.0,27,1.14307
1.0,23,1.143387
1.0,25,1.143718
0.0,18,1.143973
0.0,14,1.144193
1.0,30,1.144586
1.0,27,1.144943
1.0,23,1.145393
1.0,29,1.14582
1.0,29,1.146229
1.0,25,1.146583
1.0,27,1.146946
1.0,23,1.147274
1.0,29,1.147665
1.0,25,1.148018
0.0,17,1.148257
1.0,25,1.148593
0.0,18,1.148848
1.0,31,1.149311
1.0,25,1.14966
1.0,25,1.150023
0.0,15,1.150243
1.0,27,1.150619
1.0,23,1.150942
1.0,23,1.151274
1.0,23,1.151602
1.0,27,1.151979
0.0,6,1.15209
1.0,25,1.152437
1.0,23,1.152759
1.0,24,1.153106
0.0,8,1.153239
1.0,27,1.153617
1.0,25,1.153989
1.0,27,1.15435
1.0,23,1.154673
1.0,25,1.155034
1.0,25,1.155448
1.0,29,1.155836
1.0,28,1.156225
1.0,25,1.156578
1.0,29,1.156958
0.0,21,1.157266
1.0,24,1.157586
1.0,34,1.158058
1.0,25,1.158412
1.0,35,1.158877
1.0,27,1.159253
0.0,26,1.159596
1.0,25,1.159933
1.0,23,1.160251
1.0,29,1.160637
1.0,26,1.160994
1.0,25,1.161334
1.0,27,1.161689
1.0,23,1.162017
0.0,22,1.162322
0.0,14,1.162524
1.0,25,1.162863
1.0,27,1.163242
1.0,31,1.16365
1.0,23,1.163977
1.0,23,1.164299
1.0,26,1.164654
1.0,29,1.165044
1.0,25,1.165506
1.0,26,1.165894
0.0,11,1.166097
1.0,28,1.166476
1.0,25,1.166818
1.0,23,1.167145
1.0,27,1.167505
1.0,24,1.167843
1.0,29,1.16825
0.0,6,1.168362
1.0,27,1.168718
1.0,25,1.169064
1.0,24,1.169388
1.0,23,1.169699
1.0,28,1.170086
1.0,25,1.170426
1.0,30,1.170833
1.0,27,1.171209
1.0,23,1.17153
1.0,23,1.171839
0.0,22,1.172152
1.0,24,1.172489
1.0,27,1.172855
0.0,21,1.173152
1.0,25,1.173493
1.0,23,1.173805
1.0,23,1.174126
1.0,26,1.174479
0.0,16,1.174707
0.0,16,1.174933
1.0,23,1.175315
0.0,4,1.175395
0.0,25,1.17573
1.0,23,1.176059
1.0,25,1.176414
0.0,18,1.176665
1.0,26,1.177027
1.0,25,1.177405
1.0,24,1.177734
1.0,27,1.178106
1.0,30,1.178504
1.0,27,1.178863
1.0,26,1.179223
0.0,25,1.179562
1.0,29,1.179973
1.0,23,1.180298
1.0,23,1.18061
1.0,29,1.181007
1.0,25,1.181347
1.0,25,1.181688
1.0,30,1.182087
0.0,10,1.18225
1.0,24,1.182586
1.0,25,1.182927
1.0,23,1.183256
0.0,20,1.183529
1.0,25,1.183866
1.0,25,1.184215
0.0,12,1.184394
1.0,27,1.184753
1.0,25,1.18512
0.0,19,1.185506
1.0,27,1.185905
1.0,23,1.186235
0.0,6,1.186343
1.0,25,1.186676
1.0,25,1.187027
1.0,26,1.187381
0.0,19,1.18764
0.0,7,1.187747
1.0,26,1.188103
1.0,24,1.188444
0.0,8,1.188578
1.0,33,1.189021
1.0,29,1.189413
1.0,27,1.189773
1.0,28,1.190158
1.0,29,1.190544
1.0,23,1.190857
1.0,23,1.19119
1.0,30,1.191596
1.0,29,1.191988
0.0,4,1.192065
0.0,6,1.192166
1.0,27,1.192528
1.0,27,1.192896
1.0,23,1.193233
0.0,8,1.193376
1.0,23,1.193694
1.0,25,1.194043
1.0,26,1.194397
1.0,24,1.194721
1.0,25,1.195075
0.0,12,1.195256
1.0,25,1.195649
1.0,27,1.196026
1.0,29,1.196428
1.0,23,1.196741
1.0,23,1.19707
1.0,27,1.197433
1.0,27,1.197795
1.0,25,1.198145
1.0,27,1.198506
1.0,30,1.198907
1.0,31,1.199333
1.0,23,1.199656
1.0,24,1.199996
0.0,8,1.200123
1.0,24,1.200451
1.0,23,1.200795
0.0,18,1.201066
0.0,4,1.201144
1.0,27,1.201505
1.0,27,1.201867
1.0,25,1.202219
1.0,25,1.202568
1.0,25,1.2029
1.0,27,1.203266
0.0,19,1.203543
1.0,27,1.203908
0.0,16,1.204142
1.0,23,1.204458
0.0,12,1.204636
1.0,23,1.204955
1.0,25,1.205368
1.0,25,1.20574
1.0,25,1.206094
1.0,26,1.206446
1.0,26,1.206802
1.0,24,1.207143
1.0,27,1.207524
0.0,6,1.207624
1.0,27,1.207999
0.0,19,1.208268
1.0,26,1.208625
1.0,26,1.208995
0.0,17,1.209234
0.0,19,1.209496
1.0,25,1.209833
0.0,10,1.210003
1.0,29,1.210401
1.0,31,1.210811
1.0,23,1.211144
0.0,23,1.21146
1.0,24,1.211792
0.0,18,1.212089
1.0,27,1.212453
1.0,23,1.212766
1.0,26,1.21314
1.0,27,1.213507
0.0,17,1.213747
0.0,17,1.214003
1.0,23,1.214322
1.0,26,1.214672
1.0,26,1.215031
1.0,27,1.215563
1.0,23,1.216023
1.0,23,1.216354
1.0,23,1.216674
1.0,27,1.217062
1.0,26,1.217422
1.0,23,1.217736
0.0,16,1.217981
1.0,31,1.21841
0.0,15,1.218619
1.0,25,1.218952
1.0,26,1.219314
1.0,29,1.219708
1.0,24,1.220047
1.0,25,1.220385
0.0,16,1.220615
1.0,24,1.220957
0.0,6,1.221072
1.0,23,1.221433
1.0,25,1.221827
1.0,25,1.222185
1.0,25,1.222529
1.0,33,1.222949
1.0,25,1.223292
1.0,27,1.223685
1.0,23,1.224013
1.0,23,1.224334
1.0,27,1.224699
1.0,23,1.225031
1.0,29,1.225505
0.0,14,1.225715
1.0,28,1.226115
1.0,25,1.226471
1.0,24,1.226855
1.0,31,1.227382
1.0,25,1.22778
1.0,35,1.228295
1.0,25,1.228644
1.0,23,1.228961
1.0,26,1.229349
0.0,14,1.229566
1.0,27,1.229953
0.0,21,1.230259
0.0,13,1.230457
1.0,23,1.230779
1.0,25,1.231141
1.0,23,1.231478
1.0,28,1.231861
1.0,23,1.232203
1.0,27,1.232581
1.0,23,1.232909
1.0,26,1.233287
1.0,27,1.233671
1.0,25,1.234041
1.0,23,1.234372
1.0,31,1.234811
1.0,30,1.23526
1.0,23,1.235768
1.0,29,1.236223
1.0,26,1.2366
1.0,23,1.236934
1.0,25,1.237303
1.0,35,1.237795
1.0,23,1.238141
0.0,21,1.23844
1.0,23,1.238769
0.0,4,1.238847
1.0,26,1.239228
1.0,27,1.239605
1.0,23,1.239934
1.0,32,1.240446
1.0,36,1.240982
0.0,17,1.241234
1.0,26,1.241631
1.0,27,1.242055
1.0,24,1.242392
1.0,23,1.242722
0.0,10,1.242873
0.0,17,1.243142
1.0,35,1.243631
1.0,26,1.244011
1.0,25,1.244358
1.0,23,1.244687
1.0,25,1.245043
1.0,25,1.245391
1.0,23,1.245791
1.0,23,1.246142
1.0,28,1.246531
0.0,19,1.246803
0.0,12,1.247022
0.0,12,1.24721
1.0,32,1.247647
1.0,27,1.248034
1.0,25,1.248386
1.0,29,1.248788
1.0,27,1.249197
1.0,27,1.249577
0.0,4,1.249654
1.0,26,1.250036
1.0,27,1.250415
0.0,8,1.250543
1.0,26,1.250897
1.0,25,1.251268
1.0,25,1.251621
1.0,23,1.251952
1.0,27,1.252339
1.0,27,1.25272
0.0,12,1.252897
0.0,5,1.252994
1.0,31,1.253436
1.0,33,1.253909
0.0,16,1.254155
0.0,8,1.254294
1.0,37,1.254793
0.0,17,1.255057
1.0,26,1.255487
1.0,29,1.256
1.0,28,1.256394
1.0,26,1.256751
0.0,18,1.257021
1.0,24,1.257373
1.0,23,1.257707
1.0,23,1.25807
1.0,25,1.258451
1.0,31,1.258899
1.0,25,1.259296
1.0,25,1.259652
1.0,25,1.260017
1.0,25,1.260363
1.0,25,1.260707
0.0,16,1.260937
1.0,27,1.261325
1.0,25,1.261703
1.0,26,1.26209
1.0,23,1.262421
1.0,29,1.262818
0.0,6,1.26292
1.0,25,1.263279
1.0,27,1.263651
1.0,25,1.264009
1.0,26,1.264372
1.0,27,1.264752
1.0,24,1.265099
1.0,23,1.26548
1.0,25,1.265842
0.0,14,1.266068
1.0,29,1.266473
1.0,27,1.266848
1.0,25,1.267208
1.0,23,1.267554
1.0,25,1.267899
0.0,21,1.268221
1.0,24,1.268573
1.0,24,1.268913
0.0,20,1.269207
1.0,23,1.269534
1.0,29,1.269938
0.0,20,1.27023
1.0,27,1.27062
0.0,6,1.270721
0.0,14,1.270926
1.0,30,1.271348
1.0,31,1.271774
1.0,30,1.272195
1.0,24,1.272586
1.0,27,1.272958
1.0,23,1.273317
1.0,25,1.273679
0.0,17,1.273928
0.0,14,1.274159
1.0,24,1.274498
1.0,25,1.274843
1.0,23,1.275184
1.0,25,1.275627
0.0,8,1.27577
1.0,25,1.276146
1.0,23,1.276472
1.0,25,1.276845
0.0,8,1.276989
1.0,24,1.277333
1.0,29,1.277724
0.0,8,1.277855
1.0,31,1.278287
1.0,32,1.278721
1.0,27,1.279113
1.0,28,1.279495
0.0,18,1.279761
1.0,23,1.280096
1.0,24,1.280438
1.0,23,1.280762
1.0,27,1.281163
1.0,24,1.281516
0.0,21,1.281823
1.0,27,1.282222
1.0,34,1.282695
0.0,17,1.282952
0.0,19,1.283231
0.0,4,1.283312
1.0,27,1.283691
1.0,28,1.284086
0.0,14,1.284291
1.0,26,1.284652
0.0,4,1.284728
1.0,24,1.285069
1.0,23,1.28539
0.0,8,1.285587
1.0,25,1.286037
0.0,19,1.286317
1.0,25,1.286672
0.0,22,1.286987
0.0,4,1.287067
0.0,12,1.287252
1.0,23,1.287586
1.0,24,1.287919
1.0,27,1.288302
1.0,23,1.288631
0.0,18,1.288892
1.0,32,1.289331
1.0,23,1.289658
1.0,25,1.290022
0.0,19,1.290294
1.0,23,1.290623
1.0,23,1.290946
1.0,25,1.291304
0.0,23,1.291628
1.0,26,1.291994
1.0,25,1.292349
0.0,20,1.292637
0.0,9,1.29278
1.0,29,1.293189
1.0,27,1.293587
1.0,32,1.294039
1.0,23,1.294366
1.0,26,1.294738
1.0,27,1.295121
1.0,30,1.295597
1.0,25,1.295976
1.0,25,1.296324
1.0,28,1.296709
